2454708.56789 18.694 0.049 4.74 596.0
2454709.53200 18.580 0.061 5.95 709.0
2454710.57272 18.643 0.053 4.95 761.0
2454715.60703 18.667 0.065 5.94 754.0
2454716.60465 18.666 0.070 4.80 1527.0
2454720.52242 18.644 0.061 5.00 969.0
2454721.52266 18.659 0.069 5.41 998.0
2454722.48816 18.654 0.068 5.81 876.0
2454724.52520 18.559 0.061 5.91 923.0
2454725.50386 18.710 0.065 5.37 896.0
2454726.48404 18.614 0.072 6.46 782.0
2454728.61773 18.697 0.082 7.15 868.0
2454729.48545 18.749 0.069 5.89 794.0
2454730.48684 18.653 0.054 5.13 768.0
2454731.59378 18.636 0.062 6.71 619.0
2454733.54226 18.562 0.048 5.04 634.0
2454734.57159 18.569 0.050 5.16 713.0
2454740.57312 18.670 0.070 6.64 749.0
2454753.56415 18.560 0.064 5.82 1003.0
2454758.52988 18.580 0.057 5.42 975.0
2454869.86582 18.581 0.051 5.01 882.0
2454872.85819 18.677 0.091 6.86 1290.0
2454873.87995 18.645 0.052 4.44 1048.0
2454875.87980 18.868 0.073 6.07 876.0
2454878.85390 18.709 0.067 5.03 1174.0
2454884.87058 18.654 0.045 3.95 855.0
